,node,Department,ManagementSalary
0,0,1,0.0
1,1,1,
2,2,21,
3,3,21,1.0
4,4,21,1.0
5,5,25,
6,6,25,1.0
7,7,14,0.0
8,8,14,
9,9,14,0.0
10,10,9,0.0
11,11,14,0.0
12,12,14,1.0
13,13,26,1.0
14,14,4,
15,15,17,0.0
16,16,34,0.0
17,17,1,0.0
18,18,1,
19,19,14,0.0
20,20,9,0.0
21,21,9,1.0
22,22,9,0.0
23,23,11,0.0
24,24,11,0.0
25,25,11,0.0
26,26,11,0.0
27,27,11,
28,28,11,1.0
29,29,11,1.0
30,30,11,
31,31,11,
32,32,11,0.0
33,33,11,0.0
34,34,11,
35,35,11,1.0
36,36,11,1.0
37,37,11,
38,38,11,0.0
39,39,11,0.0
40,40,11,
41,41,5,0.0
42,42,34,0.0
43,43,14,0.0
44,44,14,1.0
45,45,17,
46,46,17,0.0
47,47,10,1.0
48,48,10,0.0
49,49,36,0.0
50,50,37,0.0
51,51,5,0.0
52,52,7,0.0
53,53,4,0.0
54,54,22,
55,55,22,
56,56,21,0.0
57,57,21,1.0
58,58,21,1.0
59,59,21,0.0
60,60,7,
61,61,7,0.0
62,62,36,
63,63,21,1.0
64,64,25,1.0
65,65,4,
66,66,8,0.0
67,67,15,0.0
68,68,15,0.0
69,69,15,0.0
70,70,37,0.0
71,71,37,0.0
72,72,9,0.0
73,73,1,0.0
74,74,1,0.0
75,75,10,0.0
76,76,10,0.0
77,77,3,
78,78,3,0.0
79,79,3,
80,80,29,0.0
81,81,15,1.0
82,82,36,1.0
83,83,36,1.0
84,84,37,1.0
85,85,1,0.0
86,86,36,1.0
87,87,34,1.0
88,88,20,0.0
89,89,20,0.0
90,90,8,0.0
91,91,15,0.0
92,92,9,0.0
93,93,4,0.0
94,94,5,0.0
95,95,4,0.0
96,96,20,1.0
97,97,16,
98,98,16,0.0
99,99,16,0.0
100,100,16,0.0
101,101,16,
102,102,38,0.0
103,103,7,
104,104,7,0.0
105,105,34,1.0
106,106,38,1.0
107,107,36,1.0
108,108,8,
109,109,27,0.0
110,110,8,0.0
111,111,8,0.0
112,112,8,0.0
113,113,10,
114,114,10,1.0
115,115,13,1.0
116,116,13,0.0
117,117,6,0.0
118,118,26,0.0
119,119,10,0.0
120,120,1,0.0
121,121,36,1.0
122,122,0,
123,123,13,0.0
124,124,16,0.0
125,125,16,0.0
126,126,22,0.0
127,127,6,0.0
128,128,5,1.0
129,129,4,1.0
130,130,0,0.0
131,131,28,1.0
132,132,28,1.0
133,133,4,1.0
134,134,2,0.0
135,135,13,1.0
136,136,13,1.0
137,137,21,1.0
138,138,21,1.0
139,139,17,0.0
140,140,17,0.0
141,141,14,
142,142,36,
143,143,8,0.0
144,144,40,
145,145,35,
146,146,15,0.0
147,147,23,1.0
148,148,0,0.0
149,149,0,0.0
150,150,7,
151,151,10,1.0
152,152,37,0.0
153,153,27,1.0
154,154,35,
155,155,35,0.0
156,156,0,0.0
157,157,0,0.0
158,158,19,
159,159,19,0.0
160,160,36,1.0
161,161,14,0.0
162,162,37,0.0
163,163,24,0.0
164,164,17,0.0
165,165,13,1.0
166,166,36,1.0
167,167,4,0.0
168,168,4,0.0
169,169,13,0.0
170,170,13,1.0
171,171,10,1.0
172,172,4,0.0
173,173,38,0.0
174,174,32,0.0
175,175,32,
176,176,4,0.0
177,177,1,0.0
178,178,0,0.0
179,179,0,0.0
180,180,0,0.0
181,181,7,
182,182,7,0.0
183,183,4,1.0
184,184,15,0.0
185,185,16,0.0
186,186,40,0.0
187,187,15,1.0
188,188,15,0.0
189,189,15,1.0
190,190,15,0.0
191,191,0,1.0
192,192,21,0.0
193,193,21,
194,194,21,0.0
195,195,21,0.0
196,196,5,
197,197,4,1.0
198,198,4,1.0
199,199,4,0.0
200,200,4,
201,201,4,1.0
202,202,4,
203,203,4,0.0
204,204,5,
205,205,5,0.0
206,206,4,0.0
207,207,4,0.0
208,208,22,0.0
209,209,19,1.0
210,210,19,1.0
211,211,22,1.0
212,212,34,0.0
213,213,14,0.0
214,214,0,
215,215,1,
216,216,17,0.0
217,217,37,0.0
218,218,1,0.0
219,219,1,0.0
220,220,1,0.0
221,221,1,0.0
222,222,1,0.0
223,223,1,0.0
224,224,1,0.0
225,225,1,0.0
226,226,1,0.0
227,227,1,0.0
228,228,1,0.0
229,229,10,0.0
230,230,23,
231,231,0,
232,232,4,1.0
233,233,19,0.0
234,234,19,0.0
235,235,19,0.0
236,236,19,
237,237,19,0.0
238,238,19,0.0
239,239,19,
240,240,19,
241,241,19,0.0
242,242,19,0.0
243,243,19,0.0
244,244,19,0.0
245,245,10,0.0
246,246,14,0.0
247,247,14,
248,248,1,0.0
249,249,14,
250,250,7,0.0
251,251,13,
252,252,20,
253,253,31,
254,254,40,0.0
255,255,6,
256,256,4,0.0
257,257,0,0.0
258,258,8,0.0
259,259,9,0.0
260,260,9,0.0
261,261,10,
262,262,0,
263,263,10,0.0
264,264,14,
265,265,14,0.0
266,266,14,
267,267,14,
268,268,39,0.0
269,269,17,1.0
270,270,4,
271,271,28,
272,272,17,
273,273,17,0.0
274,274,17,0.0
275,275,4,0.0
276,276,4,0.0
277,277,0,0.0
278,278,0,
279,279,23,
280,280,4,1.0
281,281,21,1.0
282,282,36,1.0
283,283,36,
284,284,0,0.0
285,285,22,1.0
286,286,21,0.0
287,287,15,0.0
288,288,37,0.0
289,289,0,0.0
290,290,4,1.0
291,291,4,0.0
292,292,4,1.0
293,293,14,0.0
294,294,4,
295,295,7,
296,296,7,0.0
297,297,1,0.0
298,298,15,
299,299,15,
300,300,38,0.0
301,301,26,1.0
302,302,20,0.0
303,303,20,0.0
304,304,20,0.0
305,305,21,0.0
306,306,9,
307,307,1,0.0
308,308,1,
309,309,1,0.0
310,310,1,
311,311,1,
312,312,1,
313,313,1,0.0
314,314,1,0.0
315,315,1,
316,316,1,
317,317,1,
318,318,10,1.0
319,319,19,
320,320,7,
321,321,7,0.0
322,322,17,0.0
323,323,16,0.0
324,324,14,0.0
325,325,9,0.0
326,326,9,0.0
327,327,9,1.0
328,328,8,0.0
329,329,8,1.0
330,330,13,0.0
331,331,39,
332,332,14,0.0
333,333,10,1.0
334,334,17,0.0
335,335,17,0.0
336,336,13,0.0
337,337,13,1.0
338,338,13,0.0
339,339,13,0.0
340,340,2,1.0
341,341,1,0.0
342,342,0,
343,343,0,0.0
344,344,0,0.0
345,345,0,0.0
346,346,0,0.0
347,347,0,0.0
348,348,0,0.0
349,349,0,0.0
350,350,0,0.0
351,351,0,
352,352,0,
353,353,16,0.0
354,354,16,0.0
355,355,27,1.0
356,356,8,
357,357,8,0.0
358,358,14,0.0
359,359,14,0.0
360,360,14,0.0
361,361,10,1.0
362,362,14,
363,363,35,
364,364,37,0.0
365,365,14,0.0
366,366,36,
367,367,10,
368,368,7,0.0
369,369,20,0.0
370,370,10,0.0
371,371,16,0.0
372,372,36,
373,373,36,0.0
374,374,14,0.0
375,375,8,0.0
376,376,7,1.0
377,377,7,1.0
378,378,7,0.0
379,379,7,1.0
380,380,7,
381,381,7,0.0
382,382,7,
383,383,7,0.0
384,384,7,
385,385,7,
386,386,7,
387,387,7,0.0
388,388,7,1.0
389,389,7,
390,390,7,0.0
391,391,7,0.0
392,392,7,0.0
393,393,7,0.0
394,394,7,0.0
395,395,7,
396,396,7,0.0
397,397,7,1.0
398,398,7,0.0
399,399,4,
400,400,9,0.0
401,401,4,0.0
402,402,0,
403,403,4,0.0
404,404,16,0.0
405,405,38,1.0
406,406,14,
407,407,14,0.0
408,408,21,
409,409,26,
410,410,27,0.0
411,411,28,1.0
412,412,21,
413,413,4,0.0
414,414,1,1.0
415,415,1,0.0
416,416,9,0.0
417,417,10,1.0
418,418,15,1.0
419,419,4,1.0
420,420,26,
421,421,14,0.0
422,422,35,0.0
423,423,10,1.0
424,424,34,1.0
425,425,4,0.0
426,426,4,0.0
427,427,12,0.0
428,428,17,0.0
429,429,17,0.0
430,430,14,0.0
431,431,37,0.0
432,432,37,1.0
433,433,37,0.0
434,434,34,
435,435,6,
436,436,13,0.0
437,437,13,0.0
438,438,13,0.0
439,439,13,0.0
440,440,4,0.0
441,441,14,0.0
442,442,10,0.0
443,443,10,
444,444,10,1.0
445,445,3,0.0
446,446,17,1.0
447,447,17,
448,448,17,0.0
449,449,1,0.0
450,450,4,0.0
451,451,14,
452,452,14,0.0
453,453,6,1.0
454,454,27,1.0
455,455,22,0.0
456,456,21,
457,457,4,
458,458,4,
459,459,1,0.0
460,460,34,0.0
461,461,17,0.0
462,462,30,1.0
463,463,30,0.0
464,464,4,0.0
465,465,23,
466,466,14,
467,467,15,0.0
468,468,1,0.0
469,469,22,0.0
470,470,12,0.0
471,471,31,
472,472,6,0.0
473,473,15,0.0
474,474,15,0.0
475,475,8,0.0
476,476,15,0.0
477,477,8,
478,478,8,0.0
479,479,1,0.0
480,480,15,0.0
481,481,22,1.0
482,482,2,
483,483,3,
484,484,4,
485,485,10,
486,486,4,0.0
487,487,14,
488,488,14,0.0
489,489,25,1.0
490,490,6,0.0
491,491,6,0.0
492,492,40,
493,493,4,1.0
494,494,36,
495,495,23,1.0
496,496,14,
497,497,3,0.0
498,498,14,1.0
499,499,14,0.0
500,500,14,
501,501,14,0.0
502,502,14,0.0
503,503,14,
504,504,14,0.0
505,505,14,
506,506,14,0.0
507,507,31,0.0
508,508,15,0.0
509,509,15,1.0
510,510,14,0.0
511,511,0,0.0
512,512,23,0.0
513,513,35,
514,514,8,0.0
515,515,4,0.0
516,516,1,
517,517,1,0.0
518,518,35,
519,519,23,0.0
520,520,21,
521,521,2,0.0
522,522,4,
523,523,4,0.0
524,524,9,
525,525,14,0.0
526,526,4,0.0
527,527,10,1.0
528,528,25,0.0
529,529,14,
530,530,14,
531,531,3,
532,532,21,0.0
533,533,35,
534,534,4,0.0
535,535,9,0.0
536,536,15,0.0
537,537,6,0.0
538,538,9,
539,539,3,0.0
540,540,15,0.0
541,541,23,0.0
542,542,4,0.0
543,543,4,1.0
544,544,4,0.0
545,545,11,
546,546,35,1.0
547,547,10,0.0
548,548,6,1.0
549,549,15,0.0
550,550,15,1.0
551,551,15,0.0
552,552,22,1.0
553,553,2,0.0
554,554,2,0.0
555,555,14,0.0
556,556,4,0.0
557,557,3,
558,558,14,0.0
559,559,27,0.0
560,560,31,1.0
561,561,34,0.0
562,562,4,0.0
563,563,4,0.0
564,564,19,0.0
565,565,14,0.0
566,566,14,0.0
567,567,4,0.0
568,568,4,0.0
569,569,14,0.0
570,570,14,0.0
571,571,21,
572,572,4,0.0
573,573,14,1.0
574,574,4,0.0
575,575,0,0.0
576,576,4,0.0
577,577,27,0.0
578,578,27,
579,579,17,0.0
580,580,16,0.0
581,581,3,0.0
582,582,15,
583,583,2,
584,584,4,0.0
585,585,4,0.0
586,586,21,0.0
587,587,21,0.0
588,588,11,0.0
589,589,23,0.0
590,590,11,0.0
591,591,23,0.0
592,592,17,0.0
593,593,5,0.0
594,594,36,1.0
595,595,15,0.0
596,596,23,0.0
597,597,23,0.0
598,598,2,0.0
599,599,19,0.0
600,600,4,0.0
601,601,36,0.0
602,602,14,
603,603,1,0.0
604,604,22,
605,605,1,
606,606,21,0.0
607,607,34,0.0
608,608,14,0.0
609,609,13,0.0
610,610,6,0.0
611,611,4,0.0
612,612,37,
613,613,6,
614,614,24,0.0
615,615,35,
616,616,6,0.0
617,617,17,0.0
618,618,16,0.0
619,619,6,0.0
620,620,4,0.0
621,621,0,0.0
622,622,21,0.0
623,623,4,0.0
624,624,26,0.0
625,625,21,
626,626,4,0.0
627,627,15,0.0
628,628,7,0.0
629,629,1,0.0
630,630,20,0.0
631,631,19,0.0
632,632,7,0.0
633,633,21,0.0
634,634,21,0.0
635,635,21,0.0
636,636,21,
637,637,19,0.0
638,638,38,0.0
639,639,19,0.0
640,640,16,
641,641,23,
642,642,6,0.0
643,643,37,0.0
644,644,25,0.0
645,645,1,0.0
646,646,22,
647,647,6,
648,648,21,0.0
649,649,14,0.0
650,650,1,0.0
651,651,26,
652,652,8,0.0
653,653,7,0.0
654,654,37,0.0
655,655,4,
656,656,0,
657,657,17,0.0
